datetime, ticker, mentions
03/04/2021 14:05:32,FCA,1
03/04/2021 14:05:32,DCF,1
03/04/2021 14:05:32,CIO,1
03/04/2021 14:05:32,LE,1
03/04/2021 14:05:32,CB,9
03/04/2021 14:05:32,USB,1
03/04/2021 14:05:32,BAC,1
03/04/2021 14:05:32,SQ,2
03/04/2021 14:05:32,MARA,6
03/04/2021 14:05:32,RIOT,8
03/04/2021 14:05:32,MA,1
03/04/2021 14:05:32,WB,1
03/04/2021 14:05:32,DGLY,1
03/04/2021 14:05:32,HIMX,1
03/04/2021 14:05:32,CIDM,1
03/04/2021 14:05:32,ATOM,1
03/04/2021 14:05:32,ENG,1
03/04/2021 14:05:32,MSCI,1
03/04/2021 14:05:32,GNRC,2
03/04/2021 14:05:32,DOW,1
03/04/2021 14:05:32,RBC,4
03/04/2021 14:05:32,GSIT,1
03/04/2021 14:05:32,MMT,1
03/04/2021 14:05:32,EW,1
03/04/2021 14:05:32,STPK,1
04/04/2021 14:04:38,BB,51
04/04/2021 14:04:38,GME,203
04/04/2021 14:04:38,FB,40
04/04/2021 14:04:38,PLTR,15
04/04/2021 14:04:38,QQQ,10
04/04/2021 14:04:38,ANY,3
04/04/2021 14:04:38,F,6
04/04/2021 14:04:38,SMH,3
04/04/2021 14:04:38,ON,4
04/04/2021 14:04:38,IT,6
04/04/2021 14:04:38,HOPE,1
04/04/2021 14:04:38,AT,12
04/04/2021 14:04:38,UAE,1
04/04/2021 14:04:38,USA,16
04/04/2021 14:04:38,AP,1
04/04/2021 14:04:38,IRS,8
04/04/2021 14:04:38,DM,1
04/04/2021 14:04:38,O,10
04/04/2021 14:04:38,WELL,1
04/04/2021 14:04:38,AN,1
04/04/2021 14:04:38,Y,11
04/04/2021 14:04:38,CEO,22
04/04/2021 14:04:38,CI,2
04/04/2021 14:04:38,Z,7
04/04/2021 14:04:38,R,5
04/04/2021 14:04:38,C,10
04/04/2021 14:04:38,D,10
04/04/2021 14:04:38,B,12
04/04/2021 14:04:38,IP,1
04/04/2021 14:04:38,X,11
04/04/2021 14:04:38,RE,3
04/04/2021 14:04:38,T,28
04/04/2021 14:04:38,MA,3
04/04/2021 14:04:38,K,13
04/04/2021 14:04:38,OR,5
04/04/2021 14:04:38,HP,1
04/04/2021 14:04:38,UK,12
04/04/2021 14:04:38,ID,2
04/04/2021 14:04:38,HL,2
04/04/2021 14:04:38,CFO,2
04/04/2021 14:04:38,WBS,1
04/04/2021 14:04:38,SO,3
04/04/2021 14:04:38,ING,6
04/04/2021 14:04:38,SI,6
04/04/2021 14:04:38,EVER,2
04/04/2021 14:04:38,CFR,1
04/04/2021 14:04:38,EXPE,1
04/04/2021 14:04:38,PM,7
04/04/2021 14:04:38,BOOM,1
04/04/2021 14:04:38,AMD,282
04/04/2021 14:04:38,RC,9
04/04/2021 14:04:38,GS,2
04/04/2021 14:04:38,PG,1
04/04/2021 14:04:38,TV,4
04/04/2021 14:04:38,AMC,201
04/04/2021 14:04:38,AM,4
04/04/2021 14:04:38,TD,11
04/04/2021 14:04:38,IBKR,6
04/04/2021 14:04:38,TDA,4
04/04/2021 14:04:38,M,4
04/04/2021 14:04:38,H,1
04/04/2021 14:04:38,BA,1
04/04/2021 14:04:38,QCOM,2
04/04/2021 14:04:38,TGT,4
04/04/2021 14:04:38,DIS,1
04/04/2021 14:04:38,EDIT,1
04/04/2021 14:04:38,ASO,7
04/04/2021 14:04:38,VIACA,1
04/04/2021 14:04:38,IMAX,10
04/04/2021 14:04:38,ALL,7
04/04/2021 14:04:38,NOW,3
04/04/2021 14:04:38,SNDL,1
04/04/2021 14:04:38,VIAC,3
04/04/2021 14:04:38,ADSK,4
04/04/2021 14:04:38,BIG,2
04/04/2021 14:04:38,AE,1
04/04/2021 14:04:38,AAPL,16
04/04/2021 14:04:38,BSY,1
04/04/2021 14:04:38,CE,2
04/04/2021 14:04:38,NX,1
04/04/2021 14:04:38,L,6
04/04/2021 14:04:38,NIO,12
04/04/2021 14:04:38,VERY,1
04/04/2021 14:04:38,FIT,1
04/04/2021 14:04:38,GM,31
04/04/2021 14:04:38,IMO,17
04/04/2021 14:04:38,NNOX,2
04/04/2021 14:04:38,POST,1
04/04/2021 14:04:38,BRO,2
04/04/2021 14:04:38,RKT,4
04/04/2021 14:04:38,FOR,1
04/04/2021 14:04:38,IRL,1
04/04/2021 14:04:38,THO,1
04/04/2021 14:04:38,ONE,1
04/04/2021 14:04:38,HAS,1
04/04/2021 14:04:38,CAN,5
04/04/2021 14:04:38,KB,1
04/04/2021 14:04:38,WOW,4
04/04/2021 14:04:38,ARE,5
04/04/2021 14:04:38,CUZ,1
04/04/2021 14:04:38,NOK,1
04/04/2021 14:04:38,EOD,1
04/04/2021 14:04:38,GO,1
04/04/2021 14:04:38,BC,7
04/04/2021 14:04:38,VPN,1
04/04/2021 14:04:38,AGM,1
04/04/2021 14:04:38,MAX,2
04/04/2021 14:04:38,MVIS,1
04/04/2021 14:04:38,KEY,1
04/04/2021 14:04:38,FUND,1
04/04/2021 14:04:38,LIFE,1
04/04/2021 14:04:38,HOFV,1
04/04/2021 14:04:38,LYV,1
04/04/2021 14:04:38,V,1
04/04/2021 14:04:38,PARR,1
04/04/2021 14:04:38,NEW,1
04/04/2021 14:04:38,GSX,11
04/04/2021 14:04:38,YY,1
04/04/2021 14:04:38,SEE,2
04/04/2021 14:04:38,ET,3
04/04/2021 14:04:38,BCRX,2
04/04/2021 14:04:38,ITRM,1
04/04/2021 14:04:38,NSPR,1
04/04/2021 14:04:38,LGHL,1
04/04/2021 14:04:38,INTC,21
04/04/2021 14:04:38,AMZN,5
04/04/2021 14:04:38,MSFT,10
04/04/2021 14:04:38,ASML,9
04/04/2021 14:04:38,NVDA,14
04/04/2021 14:04:38,XLNX,6
04/04/2021 14:04:38,TSM,17
04/04/2021 14:04:38,SOXX,1
04/04/2021 14:04:38,ADM,1
04/04/2021 14:04:38,ASX,5
04/04/2021 14:04:38,EMD,1
04/04/2021 14:04:38,GOOGL,1
04/04/2021 14:04:38,UPST,1
04/04/2021 14:04:38,CAT,4
04/04/2021 14:04:38,URI,1
04/04/2021 14:04:38,CAMT,1
04/04/2021 14:04:38,TSLA,5
04/04/2021 14:04:38,PT,3
04/04/2021 14:04:38,AI,1
04/04/2021 14:04:38,FV,1
04/04/2021 14:04:38,ATH,8
04/04/2021 14:04:38,PCI,1
04/04/2021 14:04:38,MU,3
04/04/2021 14:04:38,FE,4
04/04/2021 14:04:38,OC,1
04/04/2021 14:04:38,USB,1
04/04/2021 14:04:38,ADBE,2
04/04/2021 14:04:38,VTRS,1
04/04/2021 14:04:38,ACB,1
04/04/2021 14:04:38,SQQQ,1
04/04/2021 14:04:38,BHP,1
04/04/2021 14:04:38,FCX,3
04/04/2021 14:04:38,VALE,3
04/04/2021 14:04:38,RIO,1
04/04/2021 14:04:38,TGB,2
04/04/2021 14:04:38,TRQ,2
04/04/2021 14:04:38,BBL,1
04/04/2021 14:04:38,MT,3
04/04/2021 14:04:38,CLF,3
04/04/2021 14:04:38,AFL,2
04/04/2021 14:04:38,HA,1
04/04/2021 14:04:38,NM,1
04/04/2021 14:04:38,AAL,1
04/04/2021 14:04:38,STOR,1
04/04/2021 14:04:38,ORCL,1
04/04/2021 14:04:38,BGFV,1
04/04/2021 14:04:38,OI,1
04/04/2021 14:04:38,KT,1
04/04/2021 14:04:38,KO,1
04/04/2021 14:04:38,MO,3
04/04/2021 14:04:38,CSCO,1
04/04/2021 14:04:38,IBM,1
04/04/2021 14:04:38,CPA,3
04/04/2021 14:04:38,GL,1
04/04/2021 14:04:38,RNG,2
04/04/2021 14:04:38,LOVE,1
04/04/2021 14:04:38,ABNB,2
04/04/2021 14:04:38,SQ,5
04/04/2021 14:04:38,UI,1
04/04/2021 14:04:38,DEX,1
04/04/2021 14:04:38,STWD,1
04/04/2021 14:04:38,IRM,2
04/04/2021 14:04:38,SNP,1
04/04/2021 14:04:38,MCHP,1
04/04/2021 14:04:38,ILMN,1
04/04/2021 14:04:38,GLW,1
04/04/2021 14:04:38,CRSR,1
04/04/2021 14:04:38,BK,1
04/04/2021 14:04:38,NVTA,1
04/04/2021 14:04:38,AES,1
04/04/2021 14:04:38,CWEN,1
04/04/2021 14:04:38,FLUX,1
04/04/2021 14:04:38,AMSC,1
04/04/2021 14:04:38,UNIT,1
04/04/2021 14:04:38,SMBC,1
04/04/2021 14:04:38,CCI,1
04/04/2021 14:04:38,AMT,1
04/04/2021 14:04:38,DQ,1
04/04/2021 14:04:38,ESPO,2
04/04/2021 14:04:38,JPM,2
04/04/2021 14:04:38,CVS,9
04/04/2021 14:04:38,VACQ,2
04/04/2021 14:04:38,BABA,3
04/04/2021 14:04:38,INFY,1
04/04/2021 14:04:38,SIFY,1
04/04/2021 14:04:38,SE,4
04/04/2021 14:04:38,QS,1
04/04/2021 14:04:38,FTNT,1
04/04/2021 14:04:38,COST,1
04/04/2021 14:04:38,PINS,2
04/04/2021 14:04:38,BEAM,1
04/04/2021 14:04:38,ICLN,2
04/04/2021 14:04:38,QCLN,1
04/04/2021 14:04:38,BEP,1
04/04/2021 14:04:38,NEE,1
04/04/2021 14:04:38,KMI,1
04/04/2021 14:04:38,GE,3
04/04/2021 14:04:38,SPWR,1
04/04/2021 14:04:38,PYPL,2
04/04/2021 14:04:38,XPEV,1
04/04/2021 14:04:38,U,6
04/04/2021 14:04:38,JD,1
04/04/2021 14:04:38,ES,2
04/04/2021 14:04:38,PS,2
04/04/2021 14:04:38,HUGE,1
04/04/2021 14:04:38,CPE,1
04/04/2021 14:04:38,LPI,3
04/04/2021 14:04:38,SWN,1
04/04/2021 14:04:38,CC,1
04/04/2021 14:04:38,MRO,7
04/04/2021 14:04:38,SHW,1
04/04/2021 14:04:38,EPD,2
04/04/2021 14:04:38,MLP,1
04/04/2021 14:04:38,MMP,1
04/04/2021 14:04:38,WFC,1
04/04/2021 14:04:38,BAC,1
04/04/2021 14:04:38,SEEL,1
04/04/2021 14:04:38,CNCE,1
04/04/2021 14:04:38,AUTL,1
04/04/2021 14:04:38,GSAT,1
04/04/2021 14:04:38,OXY,2
04/04/2021 14:04:38,WMT,1
04/04/2021 14:04:38,VGLT,1
04/04/2021 14:04:38,CDC,1
04/04/2021 14:04:38,AMRN,1
04/04/2021 14:04:38,GOOG,1
04/04/2021 14:04:38,DFS,1
04/04/2021 14:04:38,ALLY,1
04/04/2021 14:04:38,SHOP,1
04/04/2021 14:04:38,UBER,1
04/04/2021 14:04:38,LYFT,1
04/04/2021 14:04:38,DASH,1
04/04/2021 14:04:38,SNAP,1
04/04/2021 14:04:38,PTON,1
04/04/2021 14:04:38,SBUX,1
04/04/2021 14:04:38,PLAY,1
04/04/2021 14:04:38,TEO,3
04/04/2021 14:04:38,ORAN,3
04/04/2021 14:04:38,NOVA,1
04/04/2021 14:04:38,WBA,2
04/04/2021 14:04:38,RVLV,1
04/04/2021 14:04:38,TMO,2
04/04/2021 14:04:38,EW,1
04/04/2021 14:04:38,CRL,1
04/04/2021 14:04:38,MPW,1
04/04/2021 14:04:38,VEEV,1
04/04/2021 14:04:38,ABBV,2
04/04/2021 14:04:38,MRK,5
04/04/2021 14:04:38,BMY,5
04/04/2021 14:04:38,PFE,4
04/04/2021 14:04:38,GILD,1
04/04/2021 14:04:38,MASI,1
04/04/2021 14:04:38,MEDP,1
04/04/2021 14:04:38,AMWL,1
04/04/2021 14:04:38,GDRX,1
04/04/2021 14:04:38,AZN,1
04/04/2021 14:04:38,JNJ,1
04/04/2021 14:04:38,TEVA,1
04/04/2021 14:04:38,AMGN,1
04/04/2021 14:04:38,AESE,1
04/04/2021 14:04:38,ISR,1
04/04/2021 14:04:38,BIDU,1
04/04/2021 14:04:38,JKS,6
04/04/2021 14:04:38,ESP,2
04/04/2021 14:04:38,CSIQ,2
04/04/2021 14:04:38,FSLR,1
04/04/2021 14:04:38,MP,1
04/04/2021 14:04:38,HR,2
04/04/2021 14:04:38,UPS,2
04/04/2021 14:04:38,UBS,2
04/04/2021 14:04:38,TPGY,5
04/04/2021 14:04:38,SBE,1
04/04/2021 14:04:38,API,1
04/04/2021 14:04:38,PUMP,1
04/04/2021 14:04:38,NGA,1
04/04/2021 14:04:38,DT,1
04/04/2021 14:04:38,WKHS,6
04/04/2021 14:04:38,RIDE,3
04/04/2021 14:04:38,BP,1
04/04/2021 14:04:38,VFF,1
04/04/2021 14:04:38,VXUS,1
04/04/2021 14:04:38,FI,1
04/04/2021 14:04:38,CRC,1
04/04/2021 14:04:38,FANG,2
04/04/2021 14:04:38,WOOD,5
04/04/2021 14:04:38,RFP,14
04/04/2021 14:04:38,TREX,3
04/04/2021 14:04:38,WY,7
04/04/2021 14:04:38,OSB,12
04/04/2021 14:04:38,NUE,2
04/04/2021 14:04:38,BLDR,1
04/04/2021 14:04:38,BCC,4
04/04/2021 14:04:38,TX,1
04/04/2021 14:04:38,PCH,2
04/04/2021 14:04:38,HD,3
04/04/2021 14:04:38,LOW,1
04/04/2021 14:04:38,NC,1
04/04/2021 14:04:38,LPX,3
04/04/2021 14:04:38,AMP,1
04/04/2021 14:04:38,AZEK,1
04/04/2021 14:04:38,G,1
04/04/2021 14:04:38,LL,2
04/04/2021 14:04:38,TM,1
04/04/2021 14:04:38,WTI,1
04/04/2021 14:04:38,RBC,2
04/04/2021 14:04:38,BEST,1
04/04/2021 14:04:38,DHI,1
04/04/2021 14:04:38,OTG,1
04/04/2021 14:04:38,TR,1
04/04/2021 14:04:38,ESG,1
04/04/2021 14:04:38,W,1
04/04/2021 14:04:38,SR,1
04/04/2021 14:04:38,VZ,1
04/04/2021 14:04:38,FT,1
04/04/2021 14:04:38,CS,3
04/04/2021 14:04:38,ETN,1
04/04/2021 14:04:38,AG,1
04/04/2021 14:04:38,PI,1
05/04/2021 14:06:05,IMO,23
05/04/2021 14:06:05,CD,2
05/04/2021 14:06:05,PLTR,119
05/04/2021 14:06:05,GME,450
05/04/2021 14:06:05,GO,7
05/04/2021 14:06:05,LE,1
05/04/2021 14:06:05,D,25
05/04/2021 14:06:05,J,6
05/04/2021 14:06:05,T,17
05/04/2021 14:06:05,FB,103
05/04/2021 14:06:05,BP,2
05/04/2021 14:06:05,UK,12
05/04/2021 14:06:05,W,3
05/04/2021 14:06:05,TGI,1
05/04/2021 14:06:05,CVS,10
05/04/2021 14:06:05,TWO,2
05/04/2021 14:06:05,G,11
05/04/2021 14:06:05,Z,2
05/04/2021 14:06:05,AM,7
05/04/2021 14:06:05,C,13
05/04/2021 14:06:05,M,19
05/04/2021 14:06:05,K,11
05/04/2021 14:06:05,PM,24
05/04/2021 14:06:05,RC,13
05/04/2021 14:06:05,BE,3
05/04/2021 14:06:05,R,11
05/04/2021 14:06:05,ARE,6
05/04/2021 14:06:05,FOR,11
05/04/2021 14:06:05,IT,16
05/04/2021 14:06:05,GS,5
05/04/2021 14:06:05,AT,19
05/04/2021 14:06:05,ON,13
05/04/2021 14:06:05,YUM,1
05/04/2021 14:06:05,TSLA,170
05/04/2021 14:06:05,TD,5
05/04/2021 14:06:05,OR,5
05/04/2021 14:06:05,ANY,3
05/04/2021 14:06:05,WELL,1
05/04/2021 14:06:05,AMC,70
05/04/2021 14:06:05,HE,1
05/04/2021 14:06:05,L,8
05/04/2021 14:06:05,CAN,10
05/04/2021 14:06:05,U,28
05/04/2021 14:06:05,IQ,2
05/04/2021 14:06:05,SI,8
05/04/2021 14:06:05,SON,1
05/04/2021 14:06:05,F,17
05/04/2021 14:06:05,LOVE,8
05/04/2021 14:06:05,DE,3
05/04/2021 14:06:05,GE,8
05/04/2021 14:06:05,BIG,5
05/04/2021 14:06:05,Y,14
05/04/2021 14:06:05,FICO,1
05/04/2021 14:06:05,CO,1
05/04/2021 14:06:05,GL,4
05/04/2021 14:06:05,WORK,2
05/04/2021 14:06:05,NEW,5
05/04/2021 14:06:05,HAS,2
05/04/2021 14:06:05,EVER,3
05/04/2021 14:06:05,RE,3
05/04/2021 14:06:05,MSM,2
05/04/2021 14:06:05,EDIT,12
05/04/2021 14:06:05,ROLL,3
05/04/2021 14:06:05,DOMO,1
05/04/2021 14:06:05,PLAY,2
05/04/2021 14:06:05,LL,1
05/04/2021 14:06:05,COOL,1
05/04/2021 14:06:05,SHOP,3
05/04/2021 14:06:05,HOME,1
05/04/2021 14:06:05,SO,6
05/04/2021 14:06:05,EAT,1
05/04/2021 14:06:05,LOW,2
05/04/2021 14:06:05,OUT,3
05/04/2021 14:06:05,IRS,3
05/04/2021 14:06:05,PT,11
05/04/2021 14:06:05,STAY,2
05/04/2021 14:06:05,AN,1
05/04/2021 14:06:05,V,11
05/04/2021 14:06:05,NCLH,1
05/04/2021 14:06:05,BY,2
05/04/2021 14:06:05,GOOD,6
05/04/2021 14:06:05,SEE,2
05/04/2021 14:06:05,B,13
05/04/2021 14:06:05,H,2
05/04/2021 14:06:05,ALL,8
05/04/2021 14:06:05,HEAR,1
05/04/2021 14:06:05,GDP,8
05/04/2021 14:06:05,MMT,1
05/04/2021 14:06:05,III,1
05/04/2021 14:06:05,GM,1
05/04/2021 14:06:05,JP,1
05/04/2021 14:06:05,AMP,2
05/04/2021 14:06:05,MKC,1
05/04/2021 14:06:05,AMD,53
05/04/2021 14:06:05,TV,14
05/04/2021 14:06:05,NOW,7
05/04/2021 14:06:05,NYT,2
05/04/2021 14:06:05,X,18
05/04/2021 14:06:05,ATH,19
05/04/2021 14:06:05,MSFT,28
05/04/2021 14:06:05,ASO,63
05/04/2021 14:06:05,EOD,7
05/04/2021 14:06:05,FSD,10
05/04/2021 14:06:05,AAPL,28
05/04/2021 14:06:05,MU,16
05/04/2021 14:06:05,O,10
05/04/2021 14:06:05,CEO,15
05/04/2021 14:06:05,CR,1
05/04/2021 14:06:05,ONE,5
05/04/2021 14:06:05,NP,1
05/04/2021 14:06:05,USA,12
05/04/2021 14:06:05,BB,26
05/04/2021 14:06:05,HGEN,1
05/04/2021 14:06:05,ZM,1
05/04/2021 14:06:05,VIAC,53
05/04/2021 14:06:05,RKT,6
05/04/2021 14:06:05,MVIS,21
05/04/2021 14:06:05,ST,2
05/04/2021 14:06:05,CPB,1
05/04/2021 14:06:05,BOOM,1
05/04/2021 14:06:05,VERY,3
05/04/2021 14:06:05,MA,2
05/04/2021 14:06:05,JNJ,2
05/04/2021 14:06:05,TA,6
05/04/2021 14:06:05,IBM,10
05/04/2021 14:06:05,REAL,4
05/04/2021 14:06:05,OLD,3
05/04/2021 14:06:05,NBA,4
05/04/2021 14:06:05,APHA,6
05/04/2021 14:06:05,NIO,9
05/04/2021 14:06:05,LAND,3
05/04/2021 14:06:05,TLRY,4
05/04/2021 14:06:05,GF,3
05/04/2021 14:06:05,CRSR,8
05/04/2021 14:06:05,ICLN,7
05/04/2021 14:06:05,FSLY,1
05/04/2021 14:06:05,SQ,14
05/04/2021 14:06:05,PENN,12
05/04/2021 14:06:05,CZR,2
05/04/2021 14:06:05,DKNG,15
05/04/2021 14:06:05,WOW,1
05/04/2021 14:06:05,MAN,2
05/04/2021 14:06:05,NNOX,3
05/04/2021 14:06:05,BJ,1
05/04/2021 14:06:05,YETI,1
05/04/2021 14:06:05,CC,4
05/04/2021 14:06:05,FIS,2
05/04/2021 14:06:05,NKLA,1
05/04/2021 14:06:05,RIDE,3
05/04/2021 14:06:05,VLDR,2
05/04/2021 14:06:05,PYPL,1
05/04/2021 14:06:05,BFT,2
05/04/2021 14:06:05,GPN,2
05/04/2021 14:06:05,SP,13
05/04/2021 14:06:05,ACTC,1
05/04/2021 14:06:05,CCIV,4
05/04/2021 14:06:05,NAV,1
05/04/2021 14:06:05,FCF,7
05/04/2021 14:06:05,CFO,2
05/04/2021 14:06:05,HUYA,1
05/04/2021 14:06:05,DK,1
05/04/2021 14:06:05,FUBO,2
05/04/2021 14:06:05,AI,7
05/04/2021 14:06:05,SNDL,2
05/04/2021 14:06:05,DIS,7
05/04/2021 14:06:05,XOM,1
05/04/2021 14:06:05,IBKR,10
05/04/2021 14:06:05,MT,6
05/04/2021 14:06:05,MS,3
05/04/2021 14:06:05,IRR,1
05/04/2021 14:06:05,QQQ,20
05/04/2021 14:06:05,TTM,4
05/04/2021 14:06:05,AMZN,11
05/04/2021 14:06:05,BEST,1
05/04/2021 14:06:05,BGFV,1
05/04/2021 14:06:05,RGR,1
05/04/2021 14:06:05,SIG,1
05/04/2021 14:06:05,OI,5
05/04/2021 14:06:05,NC,1
05/04/2021 14:06:05,AG,4
05/04/2021 14:06:05,PLUS,1
05/04/2021 14:06:05,VIACA,16
05/04/2021 14:06:05,DISCB,7
05/04/2021 14:06:05,AMCX,3
05/04/2021 14:06:05,DISCK,3
05/04/2021 14:06:05,BMO,1
05/04/2021 14:06:05,UBS,2
05/04/2021 14:06:05,DISCA,6
05/04/2021 14:06:05,TME,3
05/04/2021 14:06:05,CS,2
05/04/2021 14:06:05,NMR,1
05/04/2021 14:06:05,GNUS,2
05/04/2021 14:06:05,STEP,1
05/04/2021 14:06:05,LULU,1
05/04/2021 14:06:05,TSM,25
05/04/2021 14:06:05,NOK,2
05/04/2021 14:06:05,FAST,3
05/04/2021 14:06:05,TOWN,1
05/04/2021 14:06:05,NHS,1
05/04/2021 14:06:05,PLUG,5
05/04/2021 14:06:05,CTRM,1
05/04/2021 14:06:05,WMT,8
05/04/2021 14:06:05,EXPE,1
05/04/2021 14:06:05,ED,4
05/04/2021 14:06:05,MD,1
05/04/2021 14:06:05,CAT,2
05/04/2021 14:06:05,GRAY,1
05/04/2021 14:06:05,LEAP,2
05/04/2021 14:06:05,RCL,1
05/04/2021 14:06:05,JAN,1
05/04/2021 14:06:05,CBOE,1
05/04/2021 14:06:05,DNN,1
05/04/2021 14:06:05,CCJ,2
05/04/2021 14:06:05,NXE,1
05/04/2021 14:06:05,URG,1
05/04/2021 14:06:05,ASML,7
05/04/2021 14:06:05,IIVI,1
05/04/2021 14:06:05,SU,1
05/04/2021 14:06:05,CRWD,1
05/04/2021 14:06:05,AP,2
05/04/2021 14:06:05,VC,1
05/04/2021 14:06:05,PDT,4
05/04/2021 14:06:05,TDA,1
05/04/2021 14:06:05,NUE,1
05/04/2021 14:06:05,CLF,3
05/04/2021 14:06:05,IDEX,1
05/04/2021 14:06:05,BLNK,1
05/04/2021 14:06:05,EFT,1
05/04/2021 14:06:05,CTRE,1
05/04/2021 14:06:05,KTOS,4
05/04/2021 14:06:05,BA,1
05/04/2021 14:06:05,CE,1
05/04/2021 14:06:05,NMS,1
05/04/2021 14:06:05,HA,1
05/04/2021 14:06:05,HIMX,4
05/04/2021 14:06:05,MAR,2
05/04/2021 14:06:05,INTC,5
05/04/2021 14:06:05,TSEM,1
05/04/2021 14:06:05,TXN,4
05/04/2021 14:06:05,AMAT,10
05/04/2021 14:06:05,KLAC,1
05/04/2021 14:06:05,LRCX,4
05/04/2021 14:06:05,AMKR,3
05/04/2021 14:06:05,ICHR,2
05/04/2021 14:06:05,KLIC,1
05/04/2021 14:06:05,NXPI,3
05/04/2021 14:06:05,SRNE,1
05/04/2021 14:06:05,HOFV,4
05/04/2021 14:06:05,FREE,1
05/04/2021 14:06:05,CIA,1
05/04/2021 14:06:05,BBY,1
05/04/2021 14:06:05,AGO,1
05/04/2021 14:06:05,TRT,2
05/04/2021 14:06:05,KHC,1
05/04/2021 14:06:05,BBQ,2
05/04/2021 14:06:05,ALOT,1
05/04/2021 14:06:05,SHIP,1
05/04/2021 14:06:05,MOD,2
05/04/2021 14:06:05,ELSE,1
05/04/2021 14:06:05,HERO,1
05/04/2021 14:06:05,LIVE,2
05/04/2021 14:06:05,NAKD,2
05/04/2021 14:06:05,CAR,2
05/04/2021 14:06:05,GT,1
05/04/2021 14:06:05,CTS,2
05/04/2021 14:06:05,HP,1
05/04/2021 14:06:05,PRO,1
05/04/2021 14:06:05,RDI,1
05/04/2021 14:06:05,MCS,1
05/04/2021 14:06:05,CNK,1
05/04/2021 14:06:05,IMAX,1
05/04/2021 14:06:05,AGM,1
05/04/2021 14:06:05,BTT,1
05/04/2021 14:06:05,IGIC,1
05/04/2021 14:06:05,UBER,1
05/04/2021 14:06:05,TURN,1
05/04/2021 14:06:05,AHPI,1
05/04/2021 14:06:05,FDX,1
05/04/2021 14:06:05,ATNF,1
05/04/2021 14:06:05,AR,10
05/04/2021 14:06:05,CDC,2
05/04/2021 14:06:05,MOS,1
05/04/2021 14:06:05,PS,2
05/04/2021 14:06:05,ID,8
05/04/2021 14:06:05,LMT,1
05/04/2021 14:06:05,KO,5
05/04/2021 14:06:05,GEO,1
05/04/2021 14:06:05,ESG,2
05/04/2021 14:06:05,MO,2
05/04/2021 14:06:05,JPM,1
05/04/2021 14:06:05,TRS,1
05/04/2021 14:06:05,BOTZ,3
05/04/2021 14:06:05,QQQM,4
05/04/2021 14:06:05,QQQJ,10
05/04/2021 14:06:05,SOXX,2
05/04/2021 14:06:05,SMH,10
05/04/2021 14:06:05,BUG,1
05/04/2021 14:06:05,DRIV,1
05/04/2021 14:06:05,FINX,1
05/04/2021 14:06:05,TQQQ,9
05/04/2021 14:06:05,XEC,1
05/04/2021 14:06:05,DVN,1
05/04/2021 14:06:05,MRO,1
05/04/2021 14:06:05,UFO,6
05/04/2021 14:06:05,UI,3
05/04/2021 14:06:05,WSR,1
05/04/2021 14:06:05,SMG,1
05/04/2021 14:06:05,HYFM,1
05/04/2021 14:06:05,SV,3
05/04/2021 14:06:05,FPI,1
05/04/2021 14:06:05,AQB,1
05/04/2021 14:06:05,IIPR,2
05/04/2021 14:06:05,GRWG,3
05/04/2021 14:06:05,IH,1
05/04/2021 14:06:05,TITN,1
05/04/2021 14:06:05,CTVA,1
05/04/2021 14:06:05,GRF,1
05/04/2021 14:06:05,FFA,1
05/04/2021 14:06:05,ETSY,4
05/04/2021 14:06:05,PEG,5
05/04/2021 14:06:05,MILN,1
05/04/2021 14:06:05,NVDA,7
05/04/2021 14:06:05,QCOM,4
05/04/2021 14:06:05,FEM,1
05/04/2021 14:06:05,IP,1
05/04/2021 14:06:05,BSY,1
05/04/2021 14:06:05,GOOG,6
05/04/2021 14:06:05,PB,2
05/04/2021 14:06:05,DCF,9
05/04/2021 14:06:05,SE,2
05/04/2021 14:06:05,GOOGL,2
05/04/2021 14:06:05,SWKS,3
05/04/2021 14:06:05,AVGO,1
05/04/2021 14:06:05,MRVL,3
05/04/2021 14:06:05,QRVO,3
05/04/2021 14:06:05,CRUS,1
05/04/2021 14:06:05,ATOM,1
05/04/2021 14:06:05,ESP,1
05/04/2021 14:06:05,TER,1
05/04/2021 14:06:05,UCTT,1
05/04/2021 14:06:05,UMC,1
05/04/2021 14:06:05,ASX,1
05/04/2021 14:06:05,NVMI,1
05/04/2021 14:06:05,ASYS,1
05/04/2021 14:06:05,COHU,1
05/04/2021 14:06:05,SIX,1
05/04/2021 14:06:05,VXUS,3
05/04/2021 14:06:05,CRDF,2
05/04/2021 14:06:05,TMDX,1
05/04/2021 14:06:05,SPWR,4
05/04/2021 14:06:05,ENPH,2
05/04/2021 14:06:05,STPK,6
05/04/2021 14:06:05,NEE,4
05/04/2021 14:06:05,ORA,1
05/04/2021 14:06:05,FLR,1
05/04/2021 14:06:05,CSIQ,1
05/04/2021 14:06:05,RUN,2
05/04/2021 14:06:05,OPTT,1
05/04/2021 14:06:05,PHO,1
05/04/2021 14:06:05,CLNE,1
05/04/2021 14:06:05,PG,1
05/04/2021 14:06:05,HASI,1
05/04/2021 14:06:05,CPST,2
05/04/2021 14:06:05,BLDP,1
05/04/2021 14:06:05,IR,1
05/04/2021 14:06:05,EXC,2
05/04/2021 14:06:05,UPS,1
05/04/2021 14:06:05,IRTC,1
05/04/2021 14:06:05,ACA,1
05/04/2021 14:06:05,ATCX,1
